Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
-0.3985427496397867,9,0,3.0,1,0,3.56,0.8,0.32,-0.24938096666684276,36.2624
0.4304395558007347,20,1,1.0,0,0,2.7,1.21,0.15,-0.7649598708925739,52.9032
-0.9053007685477767,15,1,2.0,2,0,2.55,1.71,0.48,0.8568550991371279,60.2028
0.663235956643621,23,1,3.0,0,0,4.6,1.77,0.11,0.7827114259010409,88.1328
-0.845209014671666,20,0,2.0,0,0,2.32,1.26,0.34,-0.6263298936234197,28.9914
-0.8414237073408872,23,0,4.0,0,0,4.33,0.85,0.43,-0.8668295395824919,27.4415
-0.5613109648632681,9,0,4.0,1,0,4.42,1.77,0.21,1.6543668784832744,56.716
-0.050294475208152084,15,1,4.0,1,1,4.3,1.59,0.2,1.537543863930616,69.0049
0.15174630357215765,15,1,1.0,1,1,4.5,0.84,0.25,-0.1496919942485744,44.7782
3.6987472455245443,23,1,2.0,1,1,3.94,1.69,0.32,-1.2085757981538676,201.8695092
-0.41746928629367996,23,0,1.0,1,0,3.38,0.78,0.39,-0.24252734981308685,39.2366
5.220193701829905,20,1,4.0,2,1,2.24,1.75,0.32,1.0291301045974477,280.8773016
-1.1589163597099454,20,0,2.0,2,0,2.88,1.76,0.2,0.5051399433239253,24.2608
0.1418098718288637,9,0,1.0,1,0,3.64,1.33,0.13,1.4883224337990957,58.8121
-0.8712330025707691,15,0,1.0,2,0,2.4,1.85,0.15,-1.7057745480899806,20.7765
0.9722116675184272,9,0,2.0,1,0,2.49,0.61,0.44,0.16900118945107687,61.5552
0.6074026735146361,15,0,1.0,1,0,2.31,0.88,0.38,-0.6098189075666439,54.1018
-1.0401523422067658,20,0,4.0,1,0,4.63,1.83,0.24,1.4095058399809024,40.9225
-0.9838458956614335,15,1,2.0,1,0,2.32,0.78,0.18,0.32850354532030623,20.791
-0.11890317057851485,20,0,2.0,0,0,3.95,1.71,0.12,0.6450160327483079,57.0482
-1.186833001274438,15,0,4.0,1,0,4.6,1.95,0.34,1.1110619788037117,42.9921
0.2690908308262954,15,1,2.0,1,1,2.23,0.63,0.12,0.06993527311042255,30.9982
-0.06117723378414069,9,1,3.0,2,0,2.15,1.25,0.2,-0.43162486936898947,44.844
0.0008071737573594411,20,0,2.0,1,0,2.77,0.72,0.43,-0.3799112149270127,44.1197
-0.8381115634264559,9,0,2.0,2,1,2.41,1.16,0.38,-1.4275800094352509,20.1596
0.5302770366500212,15,0,3.0,1,0,3.16,1.28,0.26,-1.4440909954920265,57.0766
0.808023962045904,20,1,1.0,2,1,3.83,0.51,0.29,-0.2898796117117642,41.9343
0.11957119126053926,23,1,1.0,1,0,4.5,1.64,0.35,-0.316982551087981,72.2695
0.8704815330037515,15,0,4.0,2,0,4.13,1.57,0.28,0.6643307711543475,99.8989
-1.1617553402080296,15,0,3.0,1,1,2.83,1.63,0.31,0.9954850764062823,37.1504
-0.5125751329794932,15,0,3.0,2,2,3.92,1.93,0.42,1.196732189475661,78.715
-0.6374902748951882,23,0,3.0,0,0,4.99,0.99,0.37,1.4447085083661038,59.181
-0.4397079668620044,15,0,4.0,2,0,2.84,1.37,0.39,1.3889449894196346,69.6575
5.597244346619996,15,0,2.0,2,0,4.79,0.73,0.3,-0.03162286754068796,320.9586636
-0.008656094569587118,20,1,1.0,2,1,2.07,1.03,0.46,0.17149341376153351,61.4595
-0.9398416979411319,9,0,4.0,2,0,4.09,1.55,0.47,1.5222789900290685,68.3748
0.5932077710242163,9,0,4.0,2,0,4.18,1.34,0.12,1.453742821491509,71.2142
0.523652748821159,9,1,2.0,1,0,4.93,1.34,0.25,-0.3618425886762016,69.5281
-1.254022206395759,9,0,2.0,0,0,4.47,0.62,0.16,-0.7425298520984636,11.3358
0.3722404555900133,23,1,1.0,0,1,3.94,0.62,0.1,1.3144897881447406,36.4388
0.5212869317394221,15,0,2.0,1,0,3.95,1.88,0.33,0.6574771543005916,104.2421
-0.9980407981518534,23,1,2.0,2,0,3.32,1.35,0.38,-1.5496990006476294,16.9284
0.7342104690957204,20,0,1.0,2,1,2.12,1.82,0.37,-0.8029662916270388,94.2463
0.17824345488760807,9,0,2.0,0,0,3.09,1.91,0.26,0.9827124268151918,87.6076
-0.49979972073811524,15,0,2.0,1,1,4.48,1.61,0.1,1.400471526855497,42.8661
-1.1196437961531172,20,1,2.0,0,1,4.1,0.63,0.15,-0.9764874092425869,11.2613
-0.5130482963958406,15,0,4.0,1,2,2.17,1.12,0.37,-0.08520569021550711,42.9949
0.4247615948045669,15,0,2.0,2,0,3.28,1.21,0.27,1.3593498257329613,76.2217
0.7900437522247054,23,1,1.0,1,0,4.79,0.79,0.31,0.06775457683877315,59.7613
-0.9895238566576016,23,1,2.0,0,0,2.93,1.18,0.18,1.265579886052028,29.4658
0.3869085214967806,15,1,4.0,1,0,3.58,0.95,0.44,-1.7359927678542681,40.4165
0.03440177631801989,15,0,1.0,2,0,4.92,1.78,0.46,1.4799111767513045,105.9418
-0.05502610937162545,9,0,4.0,1,1,3.07,0.68,0.18,0.12725643225092692,33.0286
-0.2755202613894811,9,0,3.0,2,0,4.05,0.88,0.1,-0.5244602249335018,27.865
0.2085259135338372,23,0,2.0,2,1,2.95,1.39,0.17,0.7883189305995684,62.4923
-0.08767438509959108,23,0,3.0,1,0,3.97,1.71,0.46,-1.2160524710852378,58.7766
0.8373600938594383,23,1,4.0,1,1,2.12,1.28,0.23,-0.15249574659783832,73.4155
-0.6885919238606998,9,0,2.0,1,1,3.79,0.68,0.37,-0.3085712940401895,31.99
-0.31526598836265673,15,1,4.0,0,1,4.61,0.69,0.18,0.6926798226857924,34.3067
4.02463420962524,15,0,2.0,0,2,3.35,1.9,0.23,0.5235200976135432,233.0082852
3.547524511021256,20,0,2.0,2,0,2.23,1.8,0.23,-0.27212251349976013,274.5350868
0.8889349062412973,9,0,3.0,1,0,4.46,0.87,0.46,1.7877008790927076,99.8038
0.6069295100982889,15,1,3.0,2,0,2.73,0.55,0.26,-1.3901966447784002,29.532
0.20190162570497455,15,0,3.0,1,0,3.26,0.65,0.2,-0.9353657081200513,30.446
-0.8343262560956773,20,0,3.0,0,1,2.73,1.06,0.4,-1.4201033365038809,19.9744
-0.0162267092311444,9,1,4.0,1,1,2.58,1.59,0.28,-1.1929993962135133,52.7821
0.6050368564328996,20,1,3.0,2,1,2.31,0.67,0.44,1.797981304373342,82.0828
0.8108629425439877,23,0,1.0,1,1,4.73,1.11,0.33,-1.125397811792375,63.0611
-1.011762537225926,20,0,4.0,0,0,4.28,1.31,0.38,1.2693182225177126,51.6275
-0.7382740825771694,15,1,4.0,1,1,2.15,1.73,0.31,-1.6970517630033821,25.4826
-0.08246958751977049,9,0,2.0,2,0,2.27,1.55,0.4,0.6901875983753357,76.2085
-0.29917843220684753,20,0,2.0,2,0,4.27,1.12,0.3,0.6453275607871151,53.056
-0.9890506932412542,9,0,2.0,2,1,2.56,1.5,0.23,-1.6456496366002127,14.935
-0.4841853279986535,9,0,2.0,1,1,2.56,1.29,0.49,-0.30420990149689026,50.696
-0.5173067671429665,9,1,2.0,2,2,2.17,1.01,0.12,1.1278844928992948,30.942
-0.0640162142822246,20,0,3.0,0,0,3.76,1.86,0.23,1.0970432170573932,75.2204
-0.4236204107061952,15,0,2.0,1,1,2.05,0.63,0.12,0.4026472185563931,22.8766
0.986406570008847,15,1,1.0,1,1,2.15,1.17,0.11,0.39454748954740865,67.2293
3.8725180243010335,15,0,4.0,0,0,4.46,1.69,0.23,-0.24751179843400017,327.2176655
-0.6062614894162645,9,0,1.0,2,1,3.79,0.9,0.17,0.15062103516145856,28.5862
-1.18115504027827,20,1,3.0,1,1,2.82,1.12,0.38,-0.1612185316844368,27.4942
0.14654150599233706,20,0,4.0,2,0,2.08,1.85,0.31,-0.19361744772037398,76.4286
-1.1475604377176096,20,0,4.0,2,1,3.88,1.53,0.23,0.80420686057873,29.4228
0.8392527475248276,20,0,1.0,2,0,4.23,0.63,0.13,-1.064649844224993,36.4958
-0.7113037678453716,20,0,4.0,1,1,4.03,1.8,0.16,-0.2914372519057997,35.3572
-0.9308515930305326,15,1,1.0,0,0,2.62,0.98,0.13,-0.9543689184872837,14.6127
-0.13215174623624013,15,1,3.0,1,1,3.06,0.77,0.42,0.3213384004277431,52.5934
1.0185816823204654,15,0,2.0,1,0,2.38,0.86,0.4,-0.4394130703391667,63.866
-0.7056258068492037,20,0,1.0,1,0,2.39,1.13,0.4,-0.16215311580085812,39.5698
0.49904825117109763,20,0,1.0,2,0,4.58,0.98,0.37,-1.0409737132756542,52.6453
-0.41415714237924867,20,0,2.0,2,0,2.55,1.36,0.12,-0.21635899455329133,35.0028
-1.0576593886116168,9,0,3.0,2,1,3.85,1.84,0.24,0.21510733919452607,30.318
0.6698602444724836,20,1,4.0,2,1,4.34,1.64,0.21,0.23192985329010857,87.6519
-1.1721649353676709,9,0,2.0,1,0,2.17,0.73,0.45,-0.8665180115436848,19.6645
0.10301047168838265,9,0,2.0,2,0,4.24,0.7,0.24,1.1341150536754367,48.7802
-1.228471381913003,23,0,1.0,1,1,2.86,1.71,0.32,-1.2833425274675692,12.5567
0.33533370911492155,20,0,4.0,1,0,3.74,1.45,0.4,-1.2556165320137382,62.895
-0.4761415499207488,23,0,4.0,2,0,2.71,1.48,0.48,-1.7372388800094967,31.8296
-1.0037187591480214,15,0,3.0,1,0,3.48,0.85,0.31,1.125080740550031,39.4174
0.7673319082400336,23,0,2.0,1,0,2.64,0.96,0.29,0.40140110640116455,66.5363
-0.668719060374112,9,0,4.0,2,1,2.43,1.54,0.14,-0.5630897017455807,29.5606
0.2634128698301276,23,1,1.0,2,0,4.28,0.52,0.41,0.32725743316507766,51.2721
0.6277487004175712,15,1,1.0,0,0,3.5,1.06,0.4,-0.6394140712533175,63.5224
0.020206873827599964,9,1,2.0,1,0,4.74,1.03,0.22,-1.4587328133159596,37.086
-0.48087318408422214,9,0,1.0,1,0,4.26,1.34,0.47,0.08893848347765537,58.257
0.7900437522247054,20,0,2.0,0,0,4.95,1.71,0.24,-0.08240193786624343,95.1969
0.54115979522601,9,0,2.0,1,2,2.88,0.94,0.21,0.28395503577089237,54.6348
-0.8920521928900516,9,0,3.0,1,0,3.69,1.07,0.36,-0.613245715993522,28.4048
0.8165409035401558,15,0,1.0,0,0,2.76,0.95,0.24,-0.920412362257311,53.2857
-1.031635400712514,15,0,4.0,2,1,4.69,1.89,0.32,0.8954845759492066,44.9557
-0.8939448465554408,23,1,4.0,0,0,4.72,1.85,0.44,0.8219639587907338,59.9604
0.3372263627803108,15,1,3.0,2,0,4.9,0.85,0.25,-0.733184010934251,44.1375
-0.5125751329794932,9,1,4.0,1,0,2.56,0.63,0.19,0.11199155834937975,25.662
0.46403415836139517,15,0,4.0,1,2,2.91,1.16,0.47,0.7070101124709183,86.2272
0.702035356784102,9,0,3.0,1,1,2.43,0.94,0.49,0.005760497116162511,72.8683
0.25773490883395944,23,1,1.0,1,0,2.31,1.66,0.32,-0.6481368563399157,70.5816
4.8752894341371595,15,0,1.0,0,0,3.93,0.63,0.16,0.825079239178805,328.8717691
0.9892455505069312,15,0,4.0,1,1,2.59,1.01,0.14,-0.32352463990292984,58.9584
-0.35548487875217966,9,0,3.0,1,1,2.29,0.63,0.27,-1.0007865962695397,23.0728
0.19669682812515396,15,0,1.0,2,0,4.77,1.71,0.32,-0.7524987493402904,71.4247
0.5761738880357125,20,1,3.0,1,0,4.46,1.19,0.31,-1.139416573538694,59.828
0.07083535937676425,9,1,4.0,2,1,3.97,1.9,0.1,-0.8671410676212988,62.982
-0.12505429499103027,9,1,4.0,2,1,3.61,1.02,0.42,-0.14314990543362574,53.2792
-0.6157247577432111,20,1,3.0,2,0,3.89,1.92,0.47,-0.3690077335687648,55.7198
-1.2104911720918043,15,0,1.0,2,0,2.8,0.51,0.18,-1.4836550564205266,6.4729
0.22981826726946716,23,0,1.0,2,0,2.12,0.86,0.37,-1.4484523880353257,35.8539
0.9135394038913583,20,1,1.0,0,1,4.67,0.76,0.34,0.37710191937421206,65.587
0.9447681893702823,20,0,3.0,0,0,3.71,0.67,0.17,-0.2699418172281107,44.733
0.8543939768479422,20,0,4.0,2,0,4.5,1.36,0.39,-0.22321261140704746,88.1462
-0.40847918138308065,20,1,2.0,1,2,4.97,1.79,0.22,-1.577113468062653,41.6946
0.8856227623268661,15,0,3.0,1,0,4.08,1.99,0.34,0.03815941315209967,118.0321
-0.274100771140439,9,0,1.0,2,0,4.02,1.52,0.17,-1.234432625374856,41.2036
0.9674800333549539,23,0,3.0,2,0,4.96,1.99,0.22,-1.3275795089781754,105.144
-0.58402280884794,20,0,2.0,0,0,2.73,0.93,0.16,0.41417375599225553,29.0991
-0.5319748330497337,9,1,4.0,2,0,4.34,0.63,0.27,-1.1484508866640997,21.4931
-0.8735988196525056,15,1,2.0,1,1,4.73,0.5,0.2,1.6612204953370302,32.415
0.02399218115837869,15,0,2.0,1,1,3.15,1.17,0.4,1.2914367132730162,77.5496
0.9036029721480644,9,0,4.0,1,0,3.89,1.76,0.2,-0.9444000212454567,92.6832
0.34716279452360477,15,0,3.0,1,1,3.29,1.36,0.45,-0.5967347299367463,70.2411
0.05474780322095505,9,0,2.0,2,0,3.31,2.0,0.46,-1.0182321664427367,74.5744
-1.0415718324558079,15,0,2.0,0,2,2.93,0.93,0.18,-0.007946736591349306,19.3694
0.45078558270366986,9,0,3.0,1,2,4.21,1.86,0.35,1.1104389227260978,107.7025
4.18385868163689,15,1,4.0,2,0,2.2,0.85,0.25,-1.314495331348278,206.6995697
5.26580203235921,15,0,2.0,1,1,2.8,1.82,0.14,-0.34252785027016225,276.8405967
0.6097684905963726,15,0,2.0,2,0,3.9,0.67,0.3,-0.8577952264570863,41.4292
0.7436737374226672,20,0,1.0,1,0,2.77,1.45,0.2,0.222584012125896,79.6245
0.8506086695171635,9,0,3.0,2,1,4.16,0.75,0.23,-0.296421700526713,50.5038
0.24022786242910835,23,0,4.0,2,0,2.44,1.18,0.42,-0.9440884932066498,54.4414
0.5780665417011017,15,0,2.0,0,0,2.71,0.58,0.31,-0.5559245568530178,39.538
-0.4832390011659588,20,0,1.0,1,0,3.22,1.22,0.11,1.3032747787476853,36.0458
0.07414750329119557,15,0,2.0,0,0,2.05,1.59,0.48,0.2590327926663254,82.3678
-0.18751186594887778,9,1,1.0,2,1,2.81,1.91,0.24,0.006072025154969758,63.1719
-0.6024761820854859,9,0,1.0,1,0,5.0,1.78,0.11,-1.4559290609666957,33.4311
0.10301047168838265,9,0,4.0,0,0,2.63,1.33,0.33,0.6235205980706189,69.4707
-1.1802087134455754,9,0,1.0,1,2,3.99,0.96,0.19,-1.5630947063163343,8.9203
-0.4316641887840999,15,0,1.0,2,0,4.75,0.98,0.36,0.7970417156861669,54.4946
-0.9720168102527503,20,0,1.0,1,0,3.51,1.2,0.39,-0.20358634496220082,33.7491
-0.05597243620432008,9,0,2.0,2,0,4.39,0.93,0.1,-0.3244592240193512,34.2597
-0.766190724141662,9,0,3.0,1,1,4.93,0.97,0.17,0.04532455804466283,26.9202
-1.0690153106039528,20,0,2.0,2,0,2.49,1.29,0.21,-0.06277567142139678,21.7323
-1.1470872743012623,9,1,1.0,1,0,2.9,0.59,0.12,0.9655783846808015,16.1211
5.58210371821442,9,0,3.0,0,1,2.82,0.83,0.49,-0.04782232555865665,325.0989498
0.2108917306155737,15,0,3.0,0,0,4.45,1.2,0.23,1.7836510145882156,70.5144
0.9958698383357938,20,0,2.0,0,0,2.27,1.7,0.14,1.2440844513743388,99.5104
-0.06969417527839261,20,0,2.0,2,0,3.03,1.61,0.39,-0.28396057897442956,65.9299
-0.5182530939756611,20,0,4.0,1,2,4.94,1.14,0.44,0.9805317305435419,65.1668
0.5766470514520597,15,0,4.0,1,0,3.89,1.0,0.2,-1.625088786038945,45.782
-1.2081253550100677,15,0,1.0,1,0,4.46,0.52,0.14,1.2596608533146934,19.9412
0.6712797347215257,15,1,4.0,1,1,2.21,1.22,0.19,0.574922224016713,68.6544
-0.3185781322770881,15,0,2.0,1,1,2.36,0.85,0.2,0.3297496574755343,34.726
-0.9038812782987348,9,0,2.0,0,1,4.79,1.79,0.46,0.29703921340079015,53.1349
-0.6866992701953105,9,0,4.0,2,0,3.49,1.56,0.33,-0.5440864913783483,38.8144
0.26388603324647486,20,0,1.0,0,0,4.13,1.96,0.26,-1.314495331348278,74.5998
-0.4416006205273937,15,0,2.0,1,1,4.99,1.9,0.18,-0.5412827390290844,48.027
-1.2332030160764762,9,0,4.0,0,0,4.45,1.27,0.18,0.8107489493936787,22.4347
-1.1721649353676709,15,0,1.0,1,0,3.79,0.73,0.28,-1.6201043374180315,8.7296
0.7167034226908694,9,0,3.0,0,0,4.66,1.05,0.34,0.031928852375958036,71.095
0.36466984092845584,15,0,3.0,1,0,3.23,1.43,0.38,0.3228960406217784,81.3986
4.206173877461272,9,0,2.0,0,0,3.81,0.74,0.25,1.5263288545335605,248.2952089
-1.0401523422067658,9,0,2.0,2,0,3.89,1.95,0.45,-1.5942475101970432,19.973
-0.12694694865641953,9,1,2.0,2,2,3.25,1.87,0.33,0.2842665638096996,73.5818
-0.16905849271133191,15,0,1.0,1,2,2.43,0.75,0.28,1.2880099048461382,49.4676
-0.8650818781582537,20,0,1.0,2,0,2.28,0.68,0.13,-0.9035898481617283,12.9998
0.16120957189910423,15,0,1.0,2,0,2.71,0.79,0.35,0.8537398187490571,58.5727
0.2056869330357531,15,0,4.0,0,1,2.63,1.12,0.43,1.572746532315817,86.8977
