Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
-1.1617553402080296,15,0,1.0,2,0,4.21,1.17,0.3,0.5842680651809256,32.1514
-0.39806958622343946,23,0,1.0,2,1,2.96,1.4,0.15,-0.19735578418605895,38.3875
-0.10044979734096914,20,0,2.0,2,2,2.49,0.84,0.22,1.5260173264947536,48.4142
0.7190692397726058,15,1,4.0,1,0,4.88,1.9,0.38,-0.08551721825431437,108.9734
-1.1030830765809605,15,1,3.0,2,0,3.22,0.53,0.3,-0.04408398909297167,23.7068
0.22272081602425695,20,0,3.0,1,0,4.29,0.99,0.27,-1.3247757566289118,41.6562
0.9130662404750111,9,0,4.0,2,1,2.06,1.86,0.15,0.28707031615896356,100.2662
0.06752321546233293,15,0,3.0,0,1,3.76,1.45,0.18,0.45809920946405486,59.8754
-0.3668408007445157,23,0,3.0,0,0,3.37,0.61,0.12,0.04158622157897762,23.1614
0.22461346968964657,9,0,4.0,2,1,3.55,1.86,0.18,1.1571681285471611,81.8518
0.9159052209730951,20,0,4.0,1,0,4.15,1.3,0.23,-1.724466230418406,66.9071
-0.37157243490798886,9,0,4.0,1,0,3.33,0.96,0.49,0.7204058181396233,64.0787
0.8321552962796177,23,0,3.0,2,0,2.7,0.77,0.24,0.2559175122782547,54.4368
-1.1059220570790447,9,1,2.0,1,1,3.77,1.94,0.1,-0.5154259118080962,16.834
-1.0330548909615558,23,0,3.0,1,0,2.63,1.25,0.44,1.5154253731753127,58.6618
-1.2246860745822243,9,1,1.0,1,0,2.71,0.62,0.11,-1.290196144321325,6.1269
0.31688033587737563,15,0,1.0,0,0,4.49,1.01,0.46,-1.7546844501826937,41.8347
-1.1016635863319186,9,0,3.0,1,0,3.25,1.78,0.31,1.5422167845127221,45.7545
-1.212856989173541,15,1,4.0,0,0,4.01,0.79,0.25,-0.5771084634918998,16.5256
-0.6133589406614744,15,1,1.0,1,1,3.46,0.9,0.12,-1.0026557645023824,20.3458
-0.9928360005720328,9,1,3.0,2,0,2.61,1.65,0.12,0.3260113210098496,22.4883
0.3485822847726468,15,1,2.0,2,0,3.88,0.81,0.28,-0.18333702243974012,48.0066
0.7678050716563809,9,0,3.0,1,0,4.99,1.2,0.46,-0.6250837814681913,76.9996
0.5960467515223001,15,0,1.0,0,1,3.46,1.9,0.43,0.7007795516947765,116.4206
-0.612885777245127,20,0,4.0,0,0,3.7,0.81,0.18,0.8266368793728404,31.609
-0.8556186098313073,9,0,2.0,2,0,4.75,1.04,0.26,0.7306862434202571,37.0004
0.4734974266883419,23,1,2.0,2,0,4.4,0.72,0.23,-0.6562365853489002,40.9764
0.6036173661838575,15,0,1.0,2,0,3.35,1.26,0.26,-1.4132497196501248,58.6974
1.0294644408964542,9,0,2.0,2,0,4.16,1.19,0.16,-0.7942435065404403,68.9135
-0.31006119078283617,9,0,2.0,2,0,3.76,1.85,0.3,1.2098163671055588,73.215
-0.4042207106359547,9,0,3.0,2,0,3.48,1.9,0.42,1.742217785426873,89.472
-0.4766147133370962,15,1,1.0,2,0,3.39,1.24,0.3,-1.7353697117766542,27.174
0.8913007233230339,20,0,1.0,0,0,2.74,1.84,0.44,-1.2683891816048287,97.7908
0.48248753159894103,20,0,2.0,0,1,3.6,1.13,0.45,1.6095068408950532,97.5766
-1.0278500933817352,9,0,3.0,2,0,3.89,0.84,0.33,-0.4624661452108913,24.4754
-0.09524499976114836,9,0,3.0,0,0,2.39,0.56,0.21,1.026014824209377,36.7152
0.6495142175695484,20,0,3.0,1,0,3.13,1.47,0.42,0.9362947490329353,102.7246
0.809443452294946,15,0,1.0,2,0,3.87,0.58,0.5,0.47523325159844465,68.4404
-0.36447498366277903,20,0,2.0,2,2,3.34,0.85,0.15,0.5154203686045592,32.155
0.9357780844596828,9,0,4.0,1,0,4.78,1.97,0.27,1.013242174618286,123.928
0.9371975747087248,9,0,3.0,1,0,4.13,0.8,0.31,1.355299961228469,74.8463
0.06279158129885974,9,0,4.0,0,0,3.26,0.82,0.12,-0.9976713158814691,30.698
-0.22725759292205347,23,1,2.0,1,1,2.25,0.76,0.2,-0.04034565262728647,31.8132
-1.0552935715298803,9,1,1.0,2,0,2.52,0.82,0.17,0.4338000224371019,19.8829
-0.1203226608275569,9,0,3.0,1,1,3.94,1.35,0.13,1.1961091333980471,51.0291
0.007431461586222083,23,1,4.0,1,0,4.15,0.56,0.2,0.35903329312340054,34.4608
0.7914632424737473,23,1,4.0,2,0,4.02,1.47,0.45,-1.1820959148552654,80.181
-0.9952018176537694,20,1,4.0,1,1,4.68,1.46,0.17,1.7409716732716445,34.5311
0.4985750877547504,15,1,1.0,1,0,2.99,0.64,0.41,-0.9556150306425121,40.2799
0.16641436947892482,15,1,1.0,2,2,2.74,1.14,0.34,-1.1565506156730838,46.8086
-1.0718542911020368,9,1,4.0,1,0,3.17,1.92,0.21,0.4132391718758342,28.7693
0.35851871651594075,9,0,1.0,2,0,4.2,1.21,0.15,0.5353581630882129,58.825
0.63863145899356,20,0,1.0,1,0,2.64,1.65,0.33,1.4310012746585918,106.2963
-1.0699616374366476,23,0,2.0,2,0,3.23,1.72,0.25,-0.1138662697857593,26.6477
0.9296269600471677,9,0,2.0,1,1,3.02,1.64,0.16,1.3247702134253745,97.4848
0.48012171451720453,20,0,2.0,2,1,2.02,0.84,0.39,1.5643352752680257,77.5684
-0.28309087605103833,20,0,2.0,0,0,4.37,1.17,0.34,-1.7512576417558157,31.7717
0.8345211133613541,15,0,2.0,1,0,3.85,0.51,0.12,0.2531137599289908,35.4031
-1.008923556727842,9,0,2.0,1,0,2.13,1.73,0.46,-0.5549899727365964,33.5331
-0.12458113157468285,23,0,3.0,0,1,3.87,1.04,0.31,-0.6141803001099432,43.0697
-1.2403004673216862,15,0,4.0,0,0,2.93,1.31,0.37,0.5400310836703189,34.2628
0.08597658869987881,15,0,3.0,2,1,4.32,1.46,0.29,-1.7285160949228981,49.36
0.9641678894405226,23,0,2.0,1,0,3.45,0.95,0.34,0.22445318035873862,72.6627
-0.39759642280709206,9,0,3.0,2,0,4.69,0.69,0.11,0.5998444671212799,26.9741
-0.6043688357508752,23,0,3.0,1,2,4.72,1.76,0.21,0.3503105080368021,46.4647
0.7469858813370984,15,0,3.0,1,1,2.26,1.04,0.11,0.867447052456569,57.4261
-0.7482105143204634,20,0,2.0,2,2,4.81,1.49,0.27,0.27647836283952243,41.7194
-1.1669601377878502,20,1,3.0,1,0,4.42,0.59,0.16,-0.7852091934150348,12.1141
0.799507020551652,15,1,2.0,2,1,4.55,1.12,0.46,-1.4849011685757552,61.094
-0.043197023962942206,15,0,4.0,1,0,2.87,1.32,0.31,-0.2313123404160317,55.1892
1.0356155653089694,15,1,4.0,0,0,4.86,1.15,0.16,0.2157303952721401,72.969
0.9807286090126792,20,0,1.0,1,0,3.61,1.66,0.39,0.535981219165827,114.9417
-0.05407978253893081,15,1,1.0,2,0,3.73,0.56,0.38,-0.5780430476083208,35.0854
0.192438357378028,20,0,3.0,0,2,3.94,0.79,0.18,0.9341140527612859,45.6194
3.785964606365698,9,1,1.0,0,0,2.05,1.3,0.18,0.5537383173778307,322.7259961
-0.21306269043163353,15,1,2.0,1,0,4.88,1.9,0.38,0.5135512003717166,78.8508
0.0878692423652681,15,0,3.0,0,0,2.43,1.76,0.28,-1.7294506790393194,56.3456
-1.161282176791682,15,0,2.0,1,1,3.7,1.14,0.41,-0.423213612321198,27.1606
-0.6152515943268637,15,1,4.0,2,0,4.8,1.21,0.28,1.6067030885457898,54.4237
0.17114600364239818,15,0,1.0,1,0,3.63,0.86,0.19,-1.04035065719804,36.0271
-0.19177033669600374,15,0,3.0,2,0,2.22,1.89,0.15,-0.7095078799849124,52.9083
-0.4477517449399091,15,0,1.0,2,1,4.05,1.37,0.21,0.07460819369252907,42.6209
0.08644975211622621,15,0,2.0,1,0,3.51,1.5,0.18,-1.1777345223119662,52.2336
-1.086522357008804,15,1,1.0,1,0,4.3,1.87,0.28,1.732560416223853,46.1779
0.9925576944213624,15,1,2.0,2,1,3.46,1.02,0.46,-1.3836545559634514,61.1936
1.0195280091531602,20,0,1.0,1,0,2.45,1.43,0.14,1.5683851397725177,88.6814
0.35189442868707815,15,1,4.0,2,0,3.94,0.56,0.39,1.5026527235842222,66.581
-0.023797323892701682,15,1,3.0,0,0,2.52,0.78,0.37,0.11199155834937975,47.996
-0.889686375808315,15,0,1.0,1,0,4.89,1.07,0.25,-0.5500055241156829,25.5304
0.1555316109029362,20,0,4.0,1,0,4.41,0.88,0.44,-0.7431529081760778,48.4496
-0.29728577854145827,20,1,4.0,1,1,4.45,1.71,0.28,-0.45561252835713517,54.4139
0.7413079203409303,9,0,1.0,1,0,3.51,0.79,0.19,-1.583032500799988,39.9195
-1.2057595379283312,9,1,1.0,1,0,4.26,1.8,0.41,-1.5042159069817946,13.9334
-0.3938111154763135,15,0,1.0,0,0,2.4,0.86,0.29,-1.3986079018261917,24.0367
0.6126074710944567,20,0,2.0,0,0,3.64,0.62,0.35,1.1422147826844207,63.3579
1.0223669896512444,9,0,1.0,1,0,3.64,1.03,0.28,-1.6310078187762795,57.153
0.11058108634993993,9,0,3.0,2,0,3.25,1.33,0.3,-0.7939319785016331,54.1983
-0.38387468373301953,23,0,2.0,1,0,4.56,1.73,0.44,1.3521846808403986,84.873
0.6854746372119455,9,0,3.0,0,1,2.3,1.69,0.26,-0.6755513237549396,84.1558
0.6769576957176935,15,1,1.0,2,1,2.27,1.41,0.19,0.08426556289554887,73.8635
-0.1799412512873205,9,0,1.0,0,0,2.79,1.24,0.26,-0.401718177643509,45.2346
-0.30485639320301555,9,0,1.0,1,0,4.62,0.56,0.43,0.2512445916961482,46.6175
-0.632758640731715,15,1,2.0,1,0,2.39,1.98,0.19,-1.3599784250141127,34.3543
0.7379957764264989,15,1,3.0,1,0,2.3,0.73,0.42,-0.24564263020115779,56.6149
0.6178122686742773,15,0,1.0,2,0,3.87,1.5,0.24,-0.5225910567006593,75.927
1.0512299580484314,15,1,3.0,1,0,3.07,0.93,0.36,0.7739886408144424,80.7619
5.285404454563551,20,0,1.0,1,0,4.37,1.38,0.2,-0.4665160097153833,296.0886973
0.021153200660294604,9,0,3.0,0,0,2.7,1.38,0.14,1.2151123437652793,55.7598
0.9234758356346523,9,1,1.0,0,0,2.71,1.75,0.14,0.807633669005608,97.7525
-0.6933235580241732,15,0,3.0,2,2,4.62,1.17,0.44,1.2609069654699214,64.9824
-0.22205279534223288,9,1,4.0,2,1,2.38,1.31,0.24,0.8655778842237264,54.1212
-0.9672851760892771,15,1,2.0,2,1,4.6,1.5,0.49,-1.011690077627788,29.9765
0.13849772791443238,9,1,4.0,1,0,2.38,1.09,0.21,-0.6372333749816679,44.5307
-0.7368545923281274,15,1,1.0,2,0,3.28,1.47,0.12,1.7266413834865186,35.284
0.2903831845619251,9,0,2.0,2,0,2.48,0.73,0.38,-0.8500070254869091,40.3595
-1.0037187591480214,20,0,4.0,1,0,2.32,1.59,0.38,-0.3472007708522685,32.0088
-0.06023090695144605,9,0,1.0,0,0,4.44,0.81,0.45,1.644397981241447,77.4795
-0.06070407036779345,23,0,1.0,0,0,3.54,1.82,0.15,1.1643332734397243,66.6318
0.7091328080293119,15,0,2.0,2,1,4.85,1.29,0.17,0.18987356805115183,71.5568
0.012636259166042683,20,1,4.0,0,0,3.61,1.89,0.48,-1.6241542019225237,61.2568
-0.9559292540969411,15,0,3.0,0,0,3.42,1.7,0.23,1.3076361712909845,40.163
0.36561616776115063,15,1,2.0,1,1,3.21,1.91,0.35,1.5347401115813522,109.8965
-0.7728150119705246,9,1,1.0,1,1,3.0,1.28,0.2,1.2845830964192602,38.2552
-0.9507244565171205,20,0,3.0,2,0,3.48,1.52,0.48,1.005765501686916,60.3264
-0.45390286935242435,20,0,2.0,0,1,2.72,0.7,0.49,0.03660177295806432,46.316
0.8293163157815336,15,1,3.0,2,1,2.32,0.73,0.28,-1.66091451050176,37.7718
-0.4595808303485923,15,1,3.0,0,0,2.72,0.77,0.33,-1.2979843452915023,23.279
-0.34744110067427514,20,0,2.0,2,0,2.51,1.43,0.39,-0.25529999940417736,52.6406
0.7327909788466784,9,0,4.0,2,2,2.92,1.26,0.43,-0.44470904699888725,77.8741
-0.9256467954507119,9,1,3.0,2,0,2.97,1.36,0.34,1.0390990018392747,46.4968
0.88136429157974,15,0,4.0,1,0,3.63,1.46,0.33,0.9643322725255734,101.9914
-0.1260006218237249,15,0,4.0,2,0,3.66,1.34,0.25,0.8185371503638559,59.3324
-0.20217993185564495,9,0,4.0,2,0,3.34,1.0,0.23,-0.5593513652798957,36.9301
1.0053331066627404,15,1,4.0,1,0,4.9,1.65,0.16,-0.08707485844834971,95.2278
-0.12458113157468285,15,0,2.0,2,1,3.13,1.15,0.19,-0.5852081925008841,40.2186
-0.9677583395056243,15,0,4.0,2,0,2.62,1.43,0.39,1.7403486171940303,58.9867
-0.9147640368747235,20,1,3.0,1,0,2.06,0.63,0.45,0.42289654107885405,41.3072
0.2189355086934784,23,1,4.0,1,0,4.33,1.88,0.28,-1.5157424444176568,68.9296
-0.845209014671666,9,0,1.0,2,1,3.02,1.53,0.33,-0.022277026376475394,38.3486
-0.46525879134476017,9,0,1.0,0,0,3.69,0.69,0.49,0.7453280612441903,58.0861
0.8122824327930297,20,0,1.0,1,0,2.61,1.04,0.31,0.06837763291638721,69.1938
-0.8674476952399905,9,0,1.0,1,0,4.56,0.57,0.18,-1.4612250376264164,12.6264
-1.1721649353676709,20,0,2.0,1,0,4.62,1.83,0.33,-0.4154254113510208,26.1117
-0.8750183099015477,9,0,3.0,2,0,3.06,0.51,0.43,0.29485851712914074,38.4475
-0.6209295553230317,15,0,4.0,2,0,4.17,0.8,0.5,1.0671365253319125,63.93
-0.8565649366640018,9,1,4.0,2,0,2.96,1.94,0.26,-0.6082612673726087,32.7178
-0.9871580395758649,9,0,3.0,1,0,2.38,0.89,0.42,-1.2852116957004114,17.1693
-0.1983946245248664,15,0,2.0,2,0,2.54,0.6,0.34,-0.7266419221193021,29.778
0.33391421886587946,15,0,3.0,2,2,4.83,1.12,0.41,0.7998454680354308,79.7146
-1.175477079282102,20,1,2.0,2,2,4.93,1.58,0.3,1.6091953128562464,43.6034
0.5865834831953537,15,0,2.0,2,1,3.13,1.88,0.22,0.12040281539717101,93.1014
0.18912621346359668,15,0,4.0,1,0,4.77,1.11,0.49,0.16432826886897037,72.9137
-1.0770590886818576,15,1,4.0,1,1,3.63,0.79,0.37,-0.11853919036786557,29.0553
0.7588149667457817,15,0,3.0,2,0,2.81,1.28,0.26,-0.602653762674081,69.9316
0.8681157159220146,15,0,3.0,1,0,4.11,1.86,0.21,-0.06620247984827475,102.4302
5.25168553304688,23,0,2.0,0,0,3.98,1.71,0.39,0.3892515128876881,332.0436887
0.4678194656921737,20,0,4.0,2,0,4.02,1.36,0.31,1.318539652649233,87.5241
-0.4080060179667334,15,0,2.0,2,0,2.01,1.3,0.15,0.5852026492973469,38.9965
-0.14350766822857614,23,1,3.0,0,0,5.0,1.82,0.36,1.4362972513183123,88.8816
-0.4113181618811647,15,1,4.0,2,0,4.36,1.22,0.1,1.6752392570833488,39.1976
-0.19460931719408767,9,0,3.0,2,0,3.53,0.61,0.15,-0.2805337705475516,25.8856
-0.6814944726154899,15,0,2.0,1,1,2.85,1.92,0.19,1.6353636681160415,50.2412
0.3869085214967806,20,0,2.0,1,0,3.13,0.92,0.41,-0.8939324789587084,49.7873
-0.03326059221964824,20,0,1.0,2,0,2.23,0.74,0.25,-0.8082622682867592,31.2318
-1.0183868250547887,23,1,4.0,2,2,2.05,1.23,0.37,1.011996062463058,44.6322
-0.704679480016509,9,1,2.0,1,0,4.8,1.44,0.49,-0.6135572440323289,43.9909
-0.3919184618109242,23,1,4.0,2,1,4.41,0.69,0.22,0.44158822340727916,34.5781
0.79808753030261,20,0,1.0,2,1,2.5,1.58,0.11,-0.29766781268194137,78.7809
0.5629253123779872,20,0,1.0,2,0,3.88,1.16,0.23,-0.30420990149689026,61.871
-0.11133255591695757,20,0,4.0,2,0,4.84,1.43,0.2,0.17928161473171073,54.7066
-1.0652300032731743,9,0,1.0,1,0,3.74,1.65,0.31,0.17678939042125408,33.344
0.0940203667777835,9,0,3.0,2,1,2.15,1.94,0.14,-1.2873923919720611,62.7544
0.4616683412796586,15,0,4.0,1,1,2.19,1.84,0.48,0.007006609271390837,101.0292
-0.2660569930625345,9,1,2.0,1,0,2.56,0.91,0.42,-1.164338816643261,32.9855
-0.6086273064980011,15,1,1.0,2,0,4.23,1.28,0.38,1.5708773640829743,65.9698
-0.42503990095523725,15,1,3.0,0,1,4.17,1.19,0.25,0.3970397138578653,45.1726
0.05664045688634433,15,0,3.0,2,0,4.51,1.37,0.41,-0.3306897847954928,65.195
-0.44112745711104645,15,0,4.0,2,0,2.46,1.59,0.49,1.4861417375274464,85.4652
0.13755140108173775,23,0,1.0,2,0,2.75,1.44,0.27,0.9852046511256484,72.1607
-1.0306890738798191,23,0,3.0,2,0,2.76,1.57,0.25,1.6690086963072073,41.0143
-0.6966357019386044,9,0,1.0,1,0,3.22,1.79,0.12,1.2889444889625594,38.9635
-0.8944180099717883,23,0,3.0,1,0,4.96,1.19,0.37,-1.1534353352850133,24.6913
-0.8646087147419065,15,0,1.0,1,0,2.16,1.22,0.43,-0.799851011238968,29.2945
-1.0808443960126362,20,1,1.0,2,0,2.16,1.07,0.29,-1.6559300618808466,9.9494
-0.050767638624499484,20,0,4.0,2,0,4.51,1.62,0.22,-1.4976738181668456,50.789
-0.31526598836265673,20,1,3.0,0,0,3.54,0.65,0.36,-0.7889475298807198,30.4015
1.0110110676589084,15,0,3.0,0,1,3.58,1.21,0.22,-1.054057890905552,69.1972
-0.34460212017619124,15,0,1.0,0,0,2.51,1.66,0.39,1.0883204319707946,74.2598
