Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price
0.7398884300918882,15,0,2.0,1,1,2.96,1.25,0.14,-1.7497000015617803,58.0149
-0.668719060374112,23,1,2.0,2,1,2.63,1.11,0.16,-0.30888282207899675,26.076
-0.8707598391544219,15,0,1.0,2,0,2.35,1.67,0.13,-1.3621591212857622,20.3509
0.8879885794086025,9,0,2.0,1,1,2.07,0.84,0.22,0.7450165332053831,60.0264
0.02399218115837869,20,0,2.0,2,1,4.41,1.88,0.16,0.8123065895877144,71.6404
-0.6176174114086004,15,0,4.0,2,0,2.89,1.07,0.47,-1.769949324084241,20.9951
0.5175016244086436,15,0,2.0,2,1,2.41,1.25,0.31,1.647201733590711,86.3545
-0.5163604403102718,9,0,1.0,2,0,4.09,1.34,0.45,1.468384639315442,75.7144
-0.28025189555295427,15,0,3.0,0,1,3.93,1.23,0.26,-1.7141858051377723,32.5735
-0.704679480016509,9,0,4.0,2,1,4.81,0.76,0.18,1.1309997732873656,32.2622
-1.0004066152335902,15,1,4.0,2,0,4.08,1.72,0.25,1.2291311055115985,40.8036
0.14890732307407376,9,0,4.0,1,1,2.47,1.31,0.23,-1.435991266483042,46.5931
-0.5977445479220125,9,0,3.0,1,1,2.73,0.7,0.37,0.8764813655819743,46.6132
-0.15107828289013342,15,1,1.0,2,0,2.22,1.92,0.13,0.27367461049025854,58.5929
-1.146614110884915,15,1,2.0,1,2,3.21,0.7,0.26,-0.18333702243974012,20.2324
-0.48655114508039016,15,0,2.0,1,0,4.76,1.28,0.47,0.3767903913354048,61.8896
-1.1196437961531172,15,1,4.0,1,2,2.27,1.9,0.37,1.5718119481993957,51.6226
1.0285181140637594,9,1,2.0,2,0,4.84,0.78,0.2,-1.4976738181668456,46.2078
-0.6762896750356693,15,0,3.0,1,1,3.21,1.07,0.22,1.0668249972931052,38.769
-0.31195384444822544,15,0,2.0,1,1,3.05,1.26,0.32,-0.3288206165626502,46.1432
-0.4581613400995503,9,0,4.0,2,0,4.32,0.72,0.25,-1.686148281645134,19.2698
0.8884617428249498,23,0,3.0,0,0,4.41,1.42,0.3,-0.5901926411217974,83.375
0.9707921772693853,15,1,3.0,2,1,3.1,1.57,0.23,1.492683826342395,104.1555
0.42760057530265094,9,0,2.0,1,0,2.45,1.87,0.39,-1.3135607472318567,78.9521
0.9088077697278849,9,1,4.0,1,0,4.4,1.92,0.45,-1.4369258505994633,101.6666
-0.8466285049207078,9,1,1.0,2,0,4.12,0.87,0.18,0.3409646668725895,25.8142
0.45125874612001743,9,0,2.0,0,0,3.1,0.95,0.46,-0.8160504692569364,54.9343
0.06515739838059625,15,0,2.0,2,0,2.32,1.84,0.24,1.4521851812974735,81.9816
0.5771202148684069,23,0,3.0,2,1,4.96,0.67,0.15,1.4191632091839221,47.8469
-0.8859010684775362,15,1,2.0,2,0,3.74,0.51,0.18,-0.06526789573185367,19.1069
0.6215975760050558,15,0,1.0,2,0,4.73,1.16,0.28,-1.3310063174050535,57.5336
0.27524195523881084,15,0,1.0,1,1,3.66,0.57,0.42,1.5540548499873914,69.7245
0.7668587448236861,20,1,4.0,1,0,4.53,1.21,0.32,-0.45498947227952113,72.8562
-0.19413615377774027,20,0,1.0,2,2,4.76,1.73,0.38,-0.571189430754565,62.2353
0.466399975443132,20,0,4.0,2,0,3.63,0.68,0.11,0.7325554116530998,38.6058
-0.10139612417366377,9,0,3.0,2,1,4.22,1.3,0.26,0.7515586220203321,59.886
-0.7283376508338755,15,0,2.0,2,1,4.27,0.93,0.23,-0.005766040319699678,29.9606
-0.37677723248780964,9,0,3.0,1,1,2.5,1.5,0.19,-0.017604105794369114,43.8544
0.8349942767777018,20,1,3.0,2,0,4.16,0.74,0.47,-1.0559270591383945,50.8979
-0.9956749810701168,15,0,4.0,1,0,3.39,1.78,0.47,-1.6185466972239961,20.0083
0.9121199136423163,9,0,4.0,1,2,2.52,1.87,0.49,0.4995324386253976,128.6549
0.18865305004724944,9,0,3.0,1,0,3.01,0.9,0.1,-0.8799137172123896,34.952
-0.9441001686882579,23,1,2.0,1,1,3.2,0.98,0.27,0.991123683862983,36.1464
0.5742812343703229,20,0,4.0,2,0,3.65,1.33,0.44,-0.5979808420919746,75.4875
0.17067284022605078,23,0,4.0,0,0,3.86,0.58,0.2,-0.9026552640453069,28.6304
-0.02994844830521692,15,1,2.0,2,0,3.99,0.57,0.49,-1.1646503446820684,31.4354
0.8056581449641671,9,1,1.0,1,0,4.51,1.58,0.35,1.005765501686916,108.2325
0.5615058221289452,15,0,4.0,2,1,2.65,1.17,0.42,-1.305461018222872,57.3952
-0.6904845775260892,9,0,4.0,2,0,2.47,1.5,0.4,0.6923682946469851,55.86
0.4578830339488801,15,0,4.0,1,0,4.92,0.5,0.11,0.49859785450897626,32.2063
-1.1891988183561746,9,0,1.0,2,2,4.53,1.71,0.43,1.1341150536754367,51.2833
0.05427463980460782,15,1,1.0,2,0,3.5,0.62,0.11,-1.6098239121373976,22.5469
0.5009409048364869,20,0,3.0,2,0,4.94,0.79,0.36,-0.7082617678296838,49.3168
0.637211968744518,15,0,1.0,0,0,3.91,1.03,0.38,-0.7341185950506722,60.926
0.6958842323715866,20,0,4.0,0,0,4.79,1.95,0.14,0.09953043679709604,96.7288
-0.9190225076218493,15,0,4.0,2,0,3.96,1.81,0.4,-0.5658934540948446,36.5375
-0.7354351020790855,15,0,4.0,2,0,2.77,0.95,0.3,-0.7303802585849871,25.9025
0.21988183552617319,20,0,4.0,1,0,2.58,1.41,0.11,-1.484278112498141,49.852
0.34195799694378415,9,0,2.0,1,2,4.48,1.36,0.23,-0.2727455695773744,64.2861
-0.008656094569587118,23,1,1.0,2,0,3.69,0.58,0.49,1.607637672662211,75.2729
-0.8456821780880134,15,1,3.0,2,0,2.62,0.81,0.34,1.2618415495863426,45.4312
0.8392527475248276,20,0,4.0,2,1,3.71,1.26,0.44,0.8531167626714427,100.305
0.08597658869987881,15,1,4.0,0,2,4.6,1.32,0.28,0.4185351485355548,64.7316
-0.0938255095121065,15,0,2.0,2,0,4.86,0.66,0.13,0.15840923613163574,30.5797
0.15079997673946302,15,0,2.0,0,0,2.96,1.24,0.18,0.2540483440454121,53.9468
0.7550296594150028,9,0,4.0,1,0,4.64,1.97,0.44,1.4621540785393008,138.6425
0.3485822847726468,9,1,2.0,2,0,4.17,1.05,0.11,1.6095068408950532,53.5509
0.3727136190063605,23,1,4.0,1,1,4.35,0.69,0.42,-0.8204118618002356,43.8543
-0.9133445466256814,20,1,2.0,0,0,3.33,1.15,0.2,0.003268272805705857,25.4565
0.1399172181634744,9,1,3.0,2,1,4.33,1.83,0.19,0.03940552530732822,72.553
0.8993445014009386,15,1,3.0,2,0,3.13,1.75,0.17,-0.8658949554660705,90.7801
0.8789984744980034,9,0,1.0,2,0,3.1,0.95,0.24,0.8512475944386005,68.5285
-1.0041919225643687,9,1,3.0,2,1,4.43,0.55,0.3,-0.5113760473036042,21.6555
1.0166890286550763,15,0,4.0,1,0,3.09,1.95,0.29,-0.821346445916657,109.4304
0.6783771859667356,20,0,1.0,0,0,3.57,1.29,0.21,-0.5169835520021318,67.3902
-0.9776947712489182,9,0,2.0,1,1,4.01,0.95,0.11,0.7674465519994933,20.2751
-0.0640162142822246,23,1,3.0,1,0,4.8,1.98,0.22,-1.4123151355337036,60.7394
0.1039567985210773,9,0,3.0,2,0,4.17,0.56,0.45,1.1138657311529758,64.8642
-0.3417631396781072,20,0,3.0,1,2,3.73,1.48,0.4,-0.44502057503769427,53.16
-1.1399898230560523,15,0,3.0,2,0,3.94,1.16,0.44,0.5531152613002167,43.224
-0.4898632889948213,15,0,4.0,2,0,2.09,1.92,0.3,0.8285060476056829,62.0624
0.5946272612732584,9,1,1.0,2,0,3.85,0.87,0.15,-1.019166750559158,43.3123
-0.34365579334349644,20,0,3.0,2,2,3.08,1.55,0.28,-0.23442762080410262,50.0745
-0.020958343394617763,15,0,4.0,0,0,2.24,0.6,0.13,-1.1169865547445839,22.0141
0.8657498988402781,15,1,3.0,0,0,2.58,0.79,0.43,1.605456976390561,87.7201
-0.4638393010957183,9,1,3.0,1,0,4.85,0.82,0.15,0.9347371088388999,33.3599
0.44321496804211274,20,0,3.0,1,0,3.4,0.78,0.45,-0.5602859493963168,52.0972
-0.21779432459510675,15,0,2.0,1,0,4.15,1.79,0.35,0.9733665856509788,78.1988
-0.9403148613574793,15,0,3.0,2,0,3.61,1.91,0.42,-0.18956758321588174,42.1098
-0.11133255591695757,20,0,4.0,1,2,2.73,1.03,0.41,-0.3855187196255403,49.1871
-0.4264593912042791,15,0,2.0,0,0,2.57,0.9,0.29,1.7263298554477113,53.4536
0.271456647908032,15,1,4.0,1,1,3.94,1.09,0.32,0.1696242455286909,61.9923
-0.8541991195822652,15,1,2.0,0,0,3.95,1.54,0.17,1.2512495962669015,36.2571
0.9613289089424388,15,1,1.0,0,0,4.47,1.23,0.29,0.9587247678270456,90.4747
-0.9223346515362807,23,0,4.0,2,2,3.25,1.27,0.49,-1.5615370661222987,19.4986
1.0446056702195687,9,0,3.0,2,0,4.94,1.21,0.11,1.3247702134253745,76.737
0.11342006684802403,15,0,4.0,2,0,4.13,1.91,0.36,1.2973557460103509,99.0039
0.47207793643929985,20,0,2.0,2,2,3.55,0.56,0.12,-0.5244602249335018,30.0888
0.8151214132911139,20,1,3.0,0,0,3.71,1.32,0.32,-1.0478273301294103,72.1308
-0.7912683852080703,23,0,4.0,2,0,4.76,0.75,0.18,-1.4898856171966686,15.5675
-1.1144389985732965,20,0,3.0,1,0,4.02,1.81,0.16,0.6901875983753357,25.095
0.531223363482716,20,1,1.0,1,0,2.19,1.56,0.43,0.09298834798214738,90.8983
-0.21590167092971746,15,0,4.0,2,0,3.4,1.18,0.15,1.2042088624070315,45.8598
-0.050767638624499484,9,1,1.0,2,0,2.72,1.31,0.19,-0.26838417703407513,47.8069
-0.24476463932690454,15,0,1.0,2,0,3.41,1.77,0.28,-1.075241797544434,51.0588
-0.3375046689309812,23,0,3.0,1,0,3.37,1.22,0.31,-0.7496949969910267,40.2564
0.03061646898724133,23,0,3.0,2,2,3.75,1.06,0.41,0.03940552530732822,59.7421
-0.9067202587968188,9,0,3.0,1,0,3.07,1.24,0.28,0.13317546498826152,32.2544
0.7313714885976363,9,0,2.0,1,1,3.51,0.78,0.35,1.064955829060263,70.8329
-0.40138173013787076,20,1,3.0,1,0,3.99,1.51,0.16,1.0269494083257984,48.2843
-1.2081253550100677,20,1,3.0,2,0,2.63,0.68,0.33,-1.4995429863996883,8.6709
-0.9048276051314296,15,0,3.0,2,1,2.12,0.62,0.26,-0.8864558060273385,16.1592
0.26104705274839074,15,0,3.0,0,0,4.48,1.1,0.19,-0.3032753173804689,50.9961
-0.751995821651242,15,0,2.0,2,0,4.67,0.63,0.27,-0.7026542631311562,22.7573
-0.7311766313319595,15,0,3.0,1,0,3.8,1.15,0.31,-1.727581510806477,19.9427
0.29085634797827264,20,1,4.0,1,0,3.59,0.76,0.17,-0.6929968939281366,36.0978
-1.2209007672514458,15,0,1.0,2,0,2.08,1.98,0.37,0.30077754986647537,32.4282
0.5880029734443958,9,0,3.0,0,0,3.38,1.53,0.2,0.14594811457935247,78.188
-0.8527796293332233,15,1,1.0,2,0,3.89,0.99,0.3,1.3702533070912095,45.2855
0.24637898684162343,9,0,3.0,0,0,3.67,0.64,0.49,1.4989143871185369,78.6478
-1.036367034875987,20,1,4.0,1,0,2.84,0.93,0.34,-0.11448932586337357,28.0701
0.40772771181606304,9,0,4.0,1,0,2.26,1.47,0.34,1.6300676914563212,94.5643
0.7171765861072166,15,0,2.0,2,0,3.24,0.54,0.14,1.8073271455375546,43.1998
0.2823394064840207,15,0,4.0,0,1,4.97,0.92,0.42,-0.41604846742863505,56.3682
-0.7917415486244177,20,1,2.0,0,0,2.83,0.59,0.38,-1.7412887445139889,11.597
-0.5873349527623714,15,0,1.0,1,0,3.49,0.74,0.34,-1.7372388800094967,16.9168
0.8113361059603352,9,0,2.0,1,0,2.99,1.84,0.28,-0.12009683056190115,101.8744
-1.2365151599909077,15,0,3.0,1,0,3.32,1.53,0.44,-0.02071938618244004,32.7396
-1.0685421471876055,20,0,4.0,1,1,4.57,0.87,0.48,-1.689263562033205,12.7333
-0.8461553415043606,20,0,2.0,1,2,2.61,1.36,0.33,0.2356681897557938,38.9591
-0.6654069164596806,15,0,3.0,1,0,3.54,0.76,0.3,-1.057796227371237,22.3206
0.18013610855299733,23,1,1.0,2,1,4.57,0.88,0.24,0.930687244334408,54.3684
-0.31763180544439346,15,1,3.0,2,0,3.19,1.74,0.28,-1.3746202428380458,44.7904
0.013109422582390087,15,0,1.0,2,0,2.6,1.23,0.15,-0.09424000334091287,45.9215
-0.25564739790289315,20,0,3.0,2,0,3.27,1.32,0.12,-1.516365500495271,34.3764
-0.58402280884794,20,1,3.0,2,0,3.16,0.96,0.41,0.3727405268309128,48.2267
0.503779885334571,15,0,1.0,1,0,4.29,0.63,0.4,0.1200912873583642,54.7666
-0.9417343516065212,15,0,2.0,1,0,3.52,1.57,0.16,0.08364250681793482,26.1975
-0.1368833803997135,9,1,2.0,0,0,3.4,1.54,0.2,0.19672718490490773,55.3432
0.8070776352132092,15,1,3.0,2,2,2.17,1.09,0.19,0.31822312003967235,64.7223
0.5875298100280482,15,0,1.0,2,0,2.79,1.12,0.1,-0.3313128408731071,52.9218
-0.28072505896930167,20,0,4.0,1,0,3.31,1.2,0.15,1.6297561634175142,46.639
-0.6436413993077035,15,1,4.0,1,2,4.84,0.65,0.15,-0.7478258287581842,19.7235
-0.011021911651323801,15,1,1.0,1,0,4.3,0.96,0.49,1.2540533486161656,80.7576
-0.668719060374112,9,0,4.0,2,1,3.77,1.5,0.15,1.1986013577085037,39.275
-0.9436270052719106,15,0,4.0,2,0,4.16,0.93,0.18,1.1777289791084287,29.3753
0.6689139176397888,15,0,2.0,2,0,4.82,1.19,0.34,-1.0936219518340522,63.7777
1.0157427018223817,15,0,2.0,2,0,4.64,0.79,0.13,0.741589724778505,54.6715
-0.0479286581264154,15,0,2.0,0,0,3.55,0.82,0.44,-0.7291341464297587,42.398
-1.224212911165877,9,1,1.0,1,0,3.66,0.82,0.28,0.829129103683297,29.9812
-0.9937823274047275,15,1,2.0,0,0,2.38,0.92,0.36,-1.767145571734977,10.4444
-0.631339150482673,9,0,4.0,0,0,2.81,1.46,0.21,-1.1568621437118911,29.0627
0.017841056745863282,15,0,2.0,0,0,2.06,0.61,0.18,-1.395804149476928,22.2951
0.24354000634353967,20,0,4.0,1,0,4.17,0.7,0.36,-0.9194777781408897,38.8456
-0.7884294047099865,20,1,3.0,2,0,3.79,1.01,0.17,-0.06526789573185367,25.1652
-1.241246794154381,15,0,3.0,0,0,3.62,1.56,0.38,-1.6104469682150115,9.8718
0.7592881301621289,15,0,4.0,1,0,2.19,1.48,0.15,-0.6123111318771006,73.3691
0.11815170101149722,15,1,4.0,2,0,3.66,0.67,0.41,-0.6285105898950694,41.0174
0.1257223156730545,9,1,2.0,2,0,4.52,1.3,0.37,-0.16339922795608644,65.0136
0.27524195523881084,9,0,4.0,2,0,4.99,1.16,0.15,0.47336408336560204,55.5074
-0.8603502439947806,15,1,2.0,0,0,3.29,0.9,0.38,-1.2459591628107185,20.2164
-0.29586628829241624,23,1,3.0,0,1,4.72,1.81,0.48,1.308570755407406,93.5096
-0.3786698861531989,23,0,4.0,1,0,2.57,2.0,0.16,-0.8521877217585587,47.6252
-0.06354305086587736,15,1,4.0,2,0,3.85,1.41,0.36,-0.40826026645845787,58.6555
-1.1579700328772509,15,1,2.0,1,0,3.22,1.11,0.25,1.3512500967239771,33.183
-0.881169434314063,15,0,2.0,2,2,2.12,0.84,0.48,0.6054519718198078,48.8108
0.4441612948748072,20,1,1.0,2,2,3.04,0.89,0.23,-0.545955659611191,46.3014
-0.4420737839437411,15,1,2.0,1,0,2.17,1.08,0.2,1.6496939579011678,45.0304
0.046230861726703126,15,1,2.0,0,1,4.8,1.42,0.22,0.06463929645070222,59.683
-0.16290736829881666,9,0,3.0,0,0,4.3,1.0,0.11,-0.4799117153840881,33.7362
0.9050224623971064,20,0,4.0,0,0,4.47,0.56,0.21,0.7014026077723909,48.4454
0.43185904604977676,9,1,4.0,1,0,3.94,1.81,0.28,1.396733190389812,100.5938
-1.1944036159359952,9,0,2.0,2,0,4.14,1.1,0.45,1.5191637096409978,56.6885
-0.658782628630818,23,0,4.0,2,0,4.77,1.25,0.38,1.150314511693405,59.6075
-0.11606419008043094,20,1,4.0,2,1,3.58,1.81,0.36,-0.7674520952030307,62.7976
0.11720537417880258,20,1,2.0,2,0,2.38,1.17,0.48,-1.3908197008560144,46.0189
-0.4917559426602107,9,0,2.0,1,1,3.78,1.01,0.1,-1.368078154023097,23.1248
0.5203406049067276,20,0,1.0,2,0,3.45,0.71,0.2,-0.7269534501581091,38.6747
-1.0198063153038306,15,1,4.0,2,0,3.87,1.16,0.47,0.43006168597141675,46.6313
-1.0926734814213195,15,1,4.0,2,1,2.03,1.24,0.47,1.111373506842519,53.6582
0.4214494508901355,9,0,4.0,1,0,2.58,1.11,0.39,1.4512505971810523,85.5747
0.32918258470240613,20,0,4.0,1,0,4.85,1.13,0.14,-1.7500115296005874,44.8859
-0.2584863784009772,15,0,2.0,1,0,3.15,1.94,0.31,-1.1026562649594578,54.6247
0.6324803345810446,20,1,3.0,2,1,4.14,1.71,0.17,-0.46869670598703295,82.442
0.5865834831953537,20,0,3.0,1,0,3.81,0.66,0.42,0.02600981963862321,56.6394
-0.6355976212297989,15,0,1.0,2,0,3.23,1.01,0.29,-0.521968000623045,30.7837
-0.42977153511871047,20,0,3.0,2,0,4.9,1.79,0.17,0.5478192846404961,51.8548
-1.0543472446971855,15,1,4.0,2,0,2.39,0.62,0.49,-0.10701265293200339,34.4049
0.9362512478760303,9,0,1.0,1,0,2.67,0.82,0.17,1.654678406522081,61.209
